,alpha,beta,l1,l2,cum_gain
517,0.05,0.5,0.5,2.0,0.9876930080512375
518,0.05,0.5,1.0,0.01,0.7977072310405636
519,0.05,0.5,1.0,0.05,0.7977072310405636
520,0.05,0.5,1.0,0.1,0.7977072310405636
521,0.05,0.5,1.0,0.5,0.7977072310405636
522,0.05,0.5,1.0,1.0,0.7977072310405636
523,0.05,0.5,1.0,1.5,0.7977072310405636
524,0.05,0.5,1.0,2.0,0.7977072310405636
525,0.05,0.5,1.5,0.01,0.9194964881857165
526,0.05,0.5,1.5,0.05,0.9550866651463531
527,0.05,0.5,1.5,0.1,0.8005019724335397
528,0.05,0.5,1.5,0.5,0.806649918173991
529,0.05,0.5,1.5,1.0,0.9712233010904927
530,0.05,0.5,1.5,1.5,0.9969788307467248
531,0.05,0.5,1.5,2.0,0.9890832279786309
532,0.05,0.5,2.0,0.01,0.7977072310405636
533,0.05,0.5,2.0,0.05,0.7977072310405636
534,0.05,0.5,2.0,0.1,0.7977072310405636
535,0.05,0.5,2.0,0.5,0.7977072310405636
536,0.05,0.5,2.0,1.0,0.7037265419297293
537,0.05,0.5,2.0,1.5,0.7411665649185057
538,0.05,0.5,2.0,2.0,0.9081308342596938
539,0.05,1.0,0.01,0.01,0.6277441137285422
540,0.05,1.0,0.01,0.05,0.6587464757426289
541,0.05,1.0,0.01,0.1,0.6133976521316197
542,0.05,1.0,0.01,0.5,0.5454817156771778
543,0.05,1.0,0.01,1.0,0.5151725664621964
544,0.05,1.0,0.01,1.5,0.5029634737148171
545,0.05,1.0,0.01,2.0,0.39568749905368283
546,0.05,1.0,0.05,0.01,0.5863047512049525
547,0.05,1.0,0.05,0.05,0.5429364273485322
548,0.05,1.0,0.05,0.1,0.5291811530760256
549,0.05,1.0,0.05,0.5,0.5380886056271681
550,0.05,1.0,0.05,1.0,0.5531561242909512
551,0.05,1.0,0.05,1.5,0.5360508030433042
552,0.05,1.0,0.05,2.0,0.3400105642022698
553,0.05,1.0,0.1,0.01,0.4015724013008689
554,0.05,1.0,0.1,0.05,0.4122992517220285
555,0.05,1.0,0.1,0.1,0.4297566966142857
556,0.05,1.0,0.1,0.5,0.3780016035540429
557,0.05,1.0,0.1,1.0,0.5127841092593147
558,0.05,1.0,0.1,1.5,0.6108986703429192
559,0.05,1.0,0.1,2.0,0.40390088942805474
560,0.05,1.0,0.5,0.01,0.37498252999658827
561,0.05,1.0,0.5,0.05,0.38955698422934876
562,0.05,1.0,0.5,0.1,0.3879810761100068
563,0.05,1.0,0.5,0.5,0.3951707094010047
564,0.05,1.0,0.5,1.0,0.4651692324001457
565,0.05,1.0,0.5,1.5,0.3063948505203904
566,0.05,1.0,0.5,2.0,0.33293127284065904
567,0.05,1.0,1.0,0.01,0.4742767571685521
568,0.05,1.0,1.0,0.05,0.4663088575129907
569,0.05,1.0,1.0,0.1,0.4861510745899777
570,0.05,1.0,1.0,0.5,0.45341941991421325
571,0.05,1.0,1.0,1.0,0.26960543964264994
572,0.05,1.0,1.0,1.5,0.2801562589822775
573,0.05,1.0,1.0,2.0,0.2838292136983026
574,0.05,1.0,1.5,0.01,0.5224262611763205
575,0.05,1.0,1.5,0.05,0.4708584304542145
576,0.05,1.0,1.5,0.1,0.4546982898400061
577,0.05,1.0,1.5,0.5,0.431418328236351
578,0.05,1.0,1.5,1.0,0.48317614186948427
579,0.05,1.0,1.5,1.5,0.4574907567793208
580,0.05,1.0,1.5,2.0,0.4431680602958313
581,0.05,1.0,2.0,0.01,0.4070895997724878
582,0.05,1.0,2.0,0.05,0.4094712370092618
583,0.05,1.0,2.0,0.1,0.44580487475254954
584,0.05,1.0,2.0,0.5,0.4992109337183993
585,0.05,1.0,2.0,1.0,0.40329319740105385
586,0.05,1.0,2.0,1.5,0.39971071478271986
587,0.05,1.0,2.0,2.0,0.4296172888113457
588,0.05,1.5,0.01,0.01,0.5832250355418801
589,0.05,1.5,0.01,0.05,0.5864023640151061
590,0.05,1.5,0.01,0.1,0.5826822228305083
591,0.05,1.5,0.01,0.5,0.6046344554600817
592,0.05,1.5,0.01,1.0,0.47311746671270805
593,0.05,1.5,0.01,1.5,0.37709194662101836
594,0.05,1.5,0.01,2.0,0.19855741926100062
595,0.05,1.5,0.05,0.01,0.6035908973425452
596,0.05,1.5,0.05,0.05,0.6141031711888709
597,0.05,1.5,0.05,0.1,0.6062028621065952
598,0.05,1.5,0.05,0.5,0.608901111016368
599,0.05,1.5,0.05,1.0,0.4637738049702535
600,0.05,1.5,0.05,1.5,0.3793440105751171
601,0.05,1.5,0.05,2.0,0.2161672021824122
602,0.05,1.5,0.1,0.01,0.6044688382328176
603,0.05,1.5,0.1,0.05,0.5902813074713458
604,0.05,1.5,0.1,0.1,0.6117756315129004
605,0.05,1.5,0.1,0.5,0.5958392561126526
606,0.05,1.5,0.1,1.0,0.4719595889933643
607,0.05,1.5,0.1,1.5,0.37961785703571516
608,0.05,1.5,0.1,2.0,0.21107715260378807
609,0.05,1.5,0.5,0.01,0.8606507144821466
610,0.05,1.5,0.5,0.05,0.8798038874713231
611,0.05,1.5,0.5,0.1,0.8988161100617001
612,0.05,1.5,0.5,0.5,0.7927777644021596
613,0.05,1.5,0.5,1.0,0.7492043803137304
614,0.05,1.5,0.5,1.5,0.5247846177394777
615,0.05,1.5,0.5,2.0,0.32955018221404925
616,0.05,1.5,1.0,0.01,0.7629818222397127
617,0.05,1.5,1.0,0.05,0.7503203483742392
618,0.05,1.5,1.0,0.1,0.7715827534623488
619,0.05,1.5,1.0,0.5,0.6643467132912438
620,0.05,1.5,1.0,1.0,0.5633191753135144
621,0.05,1.5,1.0,1.5,0.36203524892998085
622,0.05,1.5,1.0,2.0,0.32268873301077966
623,0.05,1.5,1.5,0.01,0.6135594264662821
624,0.05,1.5,1.5,0.05,0.5863198612285578
625,0.05,1.5,1.5,0.1,0.6089266800450919
626,0.05,1.5,1.5,0.5,0.6616476194557339
627,0.05,1.5,1.5,1.0,0.40720060608646197
628,0.05,1.5,1.5,1.5,0.26691305497270984
629,0.05,1.5,1.5,2.0,0.26819840214981566
630,0.05,1.5,2.0,0.01,0.6859681533758047
631,0.05,1.5,2.0,0.05,0.6828823168613122
632,0.05,1.5,2.0,0.1,0.6779814022667227
633,0.05,1.5,2.0,0.5,0.45663510053833245
634,0.05,1.5,2.0,1.0,0.30611520220489585
635,0.05,1.5,2.0,1.5,0.2729413802492083
636,0.05,1.5,2.0,2.0,0.24301090910971976
637,0.05,2.0,0.01,0.01,0.724770368762009
638,0.05,2.0,0.01,0.05,0.724770368762009
639,0.05,2.0,0.01,0.1,0.724770368762009
640,0.05,2.0,0.01,0.5,0.724770368762009
641,0.05,2.0,0.01,1.0,0.7548848340239381
642,0.05,2.0,0.01,1.5,0.7633375249887152
643,0.05,2.0,0.01,2.0,0.7671432155079958
644,0.05,2.0,0.05,0.01,0.7219483295280017
645,0.05,2.0,0.05,0.05,0.7219483295280017
646,0.05,2.0,0.05,0.1,0.7219483295280017
647,0.05,2.0,0.05,0.5,0.724770368762009
648,0.05,2.0,0.05,1.0,0.724770368762009
649,0.05,2.0,0.05,1.5,0.7548848340239381
650,0.05,2.0,0.05,2.0,0.7633375249887152
651,0.05,2.0,0.1,0.01,0.7573742266123361
652,0.05,2.0,0.1,0.05,0.7573742266123361
653,0.05,2.0,0.1,0.1,0.745546789025049
654,0.05,2.0,0.1,0.5,0.7219483295280017
655,0.05,2.0,0.1,1.0,0.724770368762009
656,0.05,2.0,0.1,1.5,0.724770368762009
657,0.05,2.0,0.1,2.0,0.7548848340239381
658,0.05,2.0,0.5,0.01,0.714045621042043
659,0.05,2.0,0.5,0.05,0.714045621042043
660,0.05,2.0,0.5,0.1,0.714045621042043
661,0.05,2.0,0.5,0.5,0.714045621042043
662,0.05,2.0,0.5,1.0,0.7189845471237012
663,0.05,2.0,0.5,1.5,0.7189845471237012
664,0.05,2.0,0.5,2.0,0.759875583046548
665,0.05,2.0,1.0,0.01,0.8268453087093505
666,0.05,2.0,1.0,0.05,0.8268453087093505
667,0.05,2.0,1.0,0.1,0.8268453087093505
668,0.05,2.0,1.0,0.5,0.8268453087093505
669,0.05,2.0,1.0,1.0,0.7723323816332547
670,0.05,2.0,1.0,1.5,0.7723323816332547
671,0.05,2.0,1.0,2.0,0.714045621042043
672,0.05,2.0,1.5,0.01,0.7617004994816697
673,0.05,2.0,1.5,0.05,0.7617004994816697
674,0.05,2.0,1.5,0.1,0.7617004994816697
675,0.05,2.0,1.5,0.5,0.7617004994816697
676,0.05,2.0,1.5,1.0,0.7330684873316982
677,0.05,2.0,1.5,1.5,0.7330684873316982
678,0.05,2.0,1.5,2.0,0.7330684873316982
679,0.05,2.0,2.0,0.01,0.7334366766166603
680,0.05,2.0,2.0,0.05,0.7334366766166603
681,0.05,2.0,2.0,0.1,0.7334366766166603
682,0.05,2.0,2.0,0.5,0.7334366766166603
683,0.05,2.0,2.0,1.0,0.7617004994816697
684,0.05,2.0,2.0,1.5,0.7617004994816697
685,0.05,2.0,2.0,2.0,0.7330684873316982
686,0.1,0.01,0.01,0.01,1.4120161477539543
687,0.1,0.01,0.01,0.05,1.4163257330266972
688,0.1,0.01,0.01,0.1,1.2076538139881856
689,0.1,0.01,0.01,0.5,0.8722157048908076
690,0.1,0.01,0.01,1.0,0.7977072310405636
691,0.1,0.01,0.01,1.5,0.7977072310405636
692,0.1,0.01,0.01,2.0,0.7977072310405636
693,0.1,0.01,0.05,0.01,1.4456805723110373
694,0.1,0.01,0.05,0.05,1.4061852579321996
695,0.1,0.01,0.05,0.1,1.0167328769633062
696,0.1,0.01,0.05,0.5,0.7977072310405636
697,0.1,0.01,0.05,1.0,0.7977072310405636
698,0.1,0.01,0.05,1.5,0.7977072310405636
699,0.1,0.01,0.05,2.0,0.7977072310405636
700,0.1,0.01,0.1,0.01,1.3465541758598063
701,0.1,0.01,0.1,0.05,1.0716949227506962
702,0.1,0.01,0.1,0.1,0.9195131906033709
703,0.1,0.01,0.1,0.5,0.7977072310405636
704,0.1,0.01,0.1,1.0,0.7977072310405636
705,0.1,0.01,0.1,1.5,0.7977072310405636
706,0.1,0.01,0.1,2.0,0.7977072310405636
707,0.1,0.01,0.5,0.01,0.7977072310405636
708,0.1,0.01,0.5,0.05,0.7977072310405636
709,0.1,0.01,0.5,0.1,0.7977072310405636
710,0.1,0.01,0.5,0.5,0.7977072310405636
711,0.1,0.01,0.5,1.0,0.7977072310405636
712,0.1,0.01,0.5,1.5,0.7977072310405636
713,0.1,0.01,0.5,2.0,0.7977072310405636
714,0.1,0.01,1.0,0.01,0.7977072310405636
715,0.1,0.01,1.0,0.05,0.7977072310405636
716,0.1,0.01,1.0,0.1,0.7977072310405636
717,0.1,0.01,1.0,0.5,0.7977072310405636
718,0.1,0.01,1.0,1.0,0.7977072310405636
719,0.1,0.01,1.0,1.5,0.7977072310405636
720,0.1,0.01,1.0,2.0,0.7977072310405636
721,0.1,0.01,1.5,0.01,0.7977072310405636
722,0.1,0.01,1.5,0.05,0.7977072310405636
723,0.1,0.01,1.5,0.1,0.7977072310405636
724,0.1,0.01,1.5,0.5,0.7977072310405636
725,0.1,0.01,1.5,1.0,0.7977072310405636
726,0.1,0.01,1.5,1.5,0.7977072310405636
727,0.1,0.01,1.5,2.0,0.7977072310405636
728,0.1,0.01,2.0,0.01,0.7977072310405636
729,0.1,0.01,2.0,0.05,0.7977072310405636
730,0.1,0.01,2.0,0.1,0.7977072310405636
731,0.1,0.01,2.0,0.5,0.7977072310405636
732,0.1,0.01,2.0,1.0,0.7977072310405636
733,0.1,0.01,2.0,1.5,0.7977072310405636
734,0.1,0.01,2.0,2.0,0.7977072310405636
735,0.1,0.05,0.01,0.01,0.9138269232487931
736,0.1,0.05,0.01,0.05,0.9823097812883431
737,0.1,0.05,0.01,0.1,0.8722157048908076
738,0.1,0.05,0.01,0.5,0.7977072310405636
739,0.1,0.05,0.01,1.0,0.7977072310405636
740,0.1,0.05,0.01,1.5,0.7977072310405636
741,0.1,0.05,0.01,2.0,0.7977072310405636
742,0.1,0.05,0.05,0.01,0.9613871755962689
743,0.1,0.05,0.05,0.05,0.8328034459007209
744,0.1,0.05,0.05,0.1,0.7977072310405636
745,0.1,0.05,0.05,0.5,0.7977072310405636
746,0.1,0.05,0.05,1.0,0.7977072310405636
747,0.1,0.05,0.05,1.5,0.7977072310405636
748,0.1,0.05,0.05,2.0,0.7977072310405636
749,0.1,0.05,0.1,0.01,0.7977072310405636
750,0.1,0.05,0.1,0.05,0.7977072310405636
751,0.1,0.05,0.1,0.1,0.7977072310405636
752,0.1,0.05,0.1,0.5,0.7977072310405636
753,0.1,0.05,0.1,1.0,0.7977072310405636
754,0.1,0.05,0.1,1.5,0.7977072310405636
755,0.1,0.05,0.1,2.0,0.7977072310405636
756,0.1,0.05,0.5,0.01,0.7977072310405636
757,0.1,0.05,0.5,0.05,0.7977072310405636
758,0.1,0.05,0.5,0.1,0.7977072310405636
759,0.1,0.05,0.5,0.5,0.7977072310405636
760,0.1,0.05,0.5,1.0,0.7977072310405636
761,0.1,0.05,0.5,1.5,0.7977072310405636
762,0.1,0.05,0.5,2.0,0.7977072310405636
763,0.1,0.05,1.0,0.01,0.7977072310405636
764,0.1,0.05,1.0,0.05,0.7977072310405636
765,0.1,0.05,1.0,0.1,0.7977072310405636
766,0.1,0.05,1.0,0.5,0.7977072310405636
767,0.1,0.05,1.0,1.0,0.7977072310405636
768,0.1,0.05,1.0,1.5,0.7977072310405636
769,0.1,0.05,1.0,2.0,0.7977072310405636
770,0.1,0.05,1.5,0.01,0.7977072310405636
771,0.1,0.05,1.5,0.05,0.7977072310405636
772,0.1,0.05,1.5,0.1,0.7977072310405636
773,0.1,0.05,1.5,0.5,0.7977072310405636
774,0.1,0.05,1.5,1.0,0.7977072310405636
775,0.1,0.05,1.5,1.5,0.7977072310405636
776,0.1,0.05,1.5,2.0,0.7977072310405636
777,0.1,0.05,2.0,0.01,0.7977072310405636
778,0.1,0.05,2.0,0.05,0.7977072310405636
779,0.1,0.05,2.0,0.1,0.7977072310405636
780,0.1,0.05,2.0,0.5,0.7977072310405636
781,0.1,0.05,2.0,1.0,0.7977072310405636
782,0.1,0.05,2.0,1.5,0.7977072310405636
783,0.1,0.05,2.0,2.0,0.7977072310405636
784,0.1,0.1,0.01,0.01,0.7977072310405636
785,0.1,0.1,0.01,0.05,0.7977072310405636
786,0.1,0.1,0.01,0.1,0.7977072310405636
787,0.1,0.1,0.01,0.5,0.7977072310405636
788,0.1,0.1,0.01,1.0,0.7977072310405636
789,0.1,0.1,0.01,1.5,0.7977072310405636
790,0.1,0.1,0.01,2.0,0.7977072310405636
791,0.1,0.1,0.05,0.01,0.7977072310405636
792,0.1,0.1,0.05,0.05,0.7977072310405636
793,0.1,0.1,0.05,0.1,0.7977072310405636
794,0.1,0.1,0.05,0.5,0.7977072310405636
795,0.1,0.1,0.05,1.0,0.7977072310405636
796,0.1,0.1,0.05,1.5,0.7977072310405636
797,0.1,0.1,0.05,2.0,0.7977072310405636
798,0.1,0.1,0.1,0.01,0.7977072310405636
799,0.1,0.1,0.1,0.05,0.7977072310405636
800,0.1,0.1,0.1,0.1,0.7977072310405636
801,0.1,0.1,0.1,0.5,0.7977072310405636
802,0.1,0.1,0.1,1.0,0.7977072310405636
803,0.1,0.1,0.1,1.5,0.7977072310405636
804,0.1,0.1,0.1,2.0,0.7977072310405636
805,0.1,0.1,0.5,0.01,0.7977072310405636
806,0.1,0.1,0.5,0.05,0.7977072310405636
807,0.1,0.1,0.5,0.1,0.7977072310405636
808,0.1,0.1,0.5,0.5,0.7977072310405636
809,0.1,0.1,0.5,1.0,0.7977072310405636
810,0.1,0.1,0.5,1.5,0.7977072310405636
811,0.1,0.1,0.5,2.0,0.7977072310405636
812,0.1,0.1,1.0,0.01,0.7977072310405636
813,0.1,0.1,1.0,0.05,0.7977072310405636
814,0.1,0.1,1.0,0.1,0.7977072310405636
815,0.1,0.1,1.0,0.5,0.7977072310405636
816,0.1,0.1,1.0,1.0,0.7977072310405636
817,0.1,0.1,1.0,1.5,0.7977072310405636
818,0.1,0.1,1.0,2.0,0.7977072310405636
819,0.1,0.1,1.5,0.01,0.7977072310405636
820,0.1,0.1,1.5,0.05,0.7977072310405636
821,0.1,0.1,1.5,0.1,0.7977072310405636
822,0.1,0.1,1.5,0.5,0.7977072310405636
823,0.1,0.1,1.5,1.0,0.7977072310405636
824,0.1,0.1,1.5,1.5,0.7977072310405636
825,0.1,0.1,1.5,2.0,0.7977072310405636
826,0.1,0.1,2.0,0.01,0.7977072310405636
827,0.1,0.1,2.0,0.05,0.7977072310405636
828,0.1,0.1,2.0,0.1,0.7977072310405636
829,0.1,0.1,2.0,0.5,0.7977072310405636
830,0.1,0.1,2.0,1.0,0.7977072310405636
831,0.1,0.1,2.0,1.5,0.7977072310405636
832,0.1,0.1,2.0,2.0,0.7977072310405636
833,0.1,0.5,0.01,0.01,0.7977072310405636
834,0.1,0.5,0.01,0.05,0.7977072310405636
835,0.1,0.5,0.01,0.1,0.7977072310405636
836,0.1,0.5,0.01,0.5,0.7977072310405636
837,0.1,0.5,0.01,1.0,0.7977072310405636
838,0.1,0.5,0.01,1.5,0.9252483386693942
839,0.1,0.5,0.01,2.0,0.8928333709812935
840,0.1,0.5,0.05,0.01,0.7977072310405636
841,0.1,0.5,0.05,0.05,0.7977072310405636
842,0.1,0.5,0.05,0.1,0.7977072310405636
843,0.1,0.5,0.05,0.5,0.7977072310405636
844,0.1,0.5,0.05,1.0,0.7977072310405636
845,0.1,0.5,0.05,1.5,1.020779087707372
846,0.1,0.5,0.05,2.0,0.9049061203649221
847,0.1,0.5,0.1,0.01,0.7977072310405636
848,0.1,0.5,0.1,0.05,0.7977072310405636
849,0.1,0.5,0.1,0.1,0.7977072310405636
850,0.1,0.5,0.1,0.5,0.7977072310405636
851,0.1,0.5,0.1,1.0,0.7977072310405636
852,0.1,0.5,0.1,1.5,0.9135043190299097
853,0.1,0.5,0.1,2.0,0.9086207007196859
854,0.1,0.5,0.5,0.01,0.6960845205415395
855,0.1,0.5,0.5,0.05,0.7194666371998913
856,0.1,0.5,0.5,0.1,0.701728366151602
857,0.1,0.5,0.5,0.5,0.7879443980474669
858,0.1,0.5,0.5,1.0,0.9065127871711349
859,0.1,0.5,0.5,1.5,0.7916510143157568
860,0.1,0.5,0.5,2.0,0.9344845545732119
861,0.1,0.5,1.0,0.01,0.7977072310405636
862,0.1,0.5,1.0,0.05,0.7977072310405636
863,0.1,0.5,1.0,0.1,0.7977072310405636
864,0.1,0.5,1.0,0.5,0.9622658162708138
865,0.1,0.5,1.0,1.0,0.8417278880630685
866,0.1,0.5,1.0,1.5,0.8515589824837031
867,0.1,0.5,1.0,2.0,1.0799989692775391
868,0.1,0.5,1.5,0.01,0.881517883881148
869,0.1,0.5,1.5,0.05,0.9009291591370369
870,0.1,0.5,1.5,0.1,0.8843193874663312
871,0.1,0.5,1.5,0.5,0.7110223290220352
872,0.1,0.5,1.5,1.0,0.8601859755155596
873,0.1,0.5,1.5,1.5,1.0513806266221355
874,0.1,0.5,1.5,2.0,1.1388654830235654
875,0.1,0.5,2.0,0.01,0.8654161659537365
876,0.1,0.5,2.0,0.05,0.8327248783549442
877,0.1,0.5,2.0,0.1,0.877703507780249
878,0.1,0.5,2.0,0.5,0.7367879777189725
879,0.1,0.5,2.0,1.0,0.8412376954376841
880,0.1,0.5,2.0,1.5,0.9634100702543439
881,0.1,0.5,2.0,2.0,0.8119721926271342
882,0.1,1.0,0.01,0.01,0.791430178193647
883,0.1,1.0,0.01,0.05,0.7671981382403749
884,0.1,1.0,0.01,0.1,0.744359881021348
885,0.1,1.0,0.01,0.5,0.7681133316260099
886,0.1,1.0,0.01,1.0,0.6599226807978822
887,0.1,1.0,0.01,1.5,0.5188079275468412
888,0.1,1.0,0.01,2.0,0.5355093345810167
889,0.1,1.0,0.05,0.01,0.766581699785927
890,0.1,1.0,0.05,0.05,0.742685776377348
891,0.1,1.0,0.05,0.1,0.7515660074353556
892,0.1,1.0,0.05,0.5,0.7756586113609241
893,0.1,1.0,0.05,1.0,0.6211850294333443
894,0.1,1.0,0.05,1.5,0.49211521704205186
895,0.1,1.0,0.05,2.0,0.5670995947102563
896,0.1,1.0,0.1,0.01,0.7497507669189082
897,0.1,1.0,0.1,0.05,0.7260825095632123
898,0.1,1.0,0.1,0.1,0.7256936691507856
899,0.1,1.0,0.1,0.5,0.7646977568852974
900,0.1,1.0,0.1,1.0,0.5603631985728157
901,0.1,1.0,0.1,1.5,0.4836416027778142
902,0.1,1.0,0.1,2.0,0.5648538868710099
903,0.1,1.0,0.5,0.01,0.9621661815633983
904,0.1,1.0,0.5,0.05,0.9904724891301234
905,0.1,1.0,0.5,0.1,0.9536706260689801
906,0.1,1.0,0.5,0.5,0.9372928339376643
907,0.1,1.0,0.5,1.0,0.6842176993256838
908,0.1,1.0,0.5,1.5,0.6004034444433086
909,0.1,1.0,0.5,2.0,0.617198451793837
910,0.1,1.0,1.0,0.01,0.9407590601503399
911,0.1,1.0,1.0,0.05,0.9150477668930674
912,0.1,1.0,1.0,0.1,0.9554435899571528
913,0.1,1.0,1.0,0.5,0.907397368801068
914,0.1,1.0,1.0,1.0,0.66318986281269
915,0.1,1.0,1.0,1.5,0.5563532427332235
916,0.1,1.0,1.0,2.0,0.5511100554597714
917,0.1,1.0,1.5,0.01,1.0175862657359673
918,0.1,1.0,1.5,0.05,1.0139712913856986
919,0.1,1.0,1.5,0.1,1.0182599318903474
920,0.1,1.0,1.5,0.5,0.9669859744556173
921,0.1,1.0,1.5,1.0,0.659617604728379
922,0.1,1.0,1.5,1.5,0.5376795030700093
923,0.1,1.0,1.5,2.0,0.41505445569865856
924,0.1,1.0,2.0,0.01,0.9406713745304891
925,0.1,1.0,2.0,0.05,0.9361503368860873
926,0.1,1.0,2.0,0.1,0.9287664892379256
927,0.1,1.0,2.0,0.5,0.6926474747801102
928,0.1,1.0,2.0,1.0,0.6450332033599026
929,0.1,1.0,2.0,1.5,0.5978066252693528
930,0.1,1.0,2.0,2.0,0.4828186611062813
931,0.1,1.5,0.01,0.01,0.7323167733588897
932,0.1,1.5,0.01,0.05,0.7270279704528191
933,0.1,1.5,0.01,0.1,0.6222746119148559
934,0.1,1.5,0.01,0.5,0.48877424550375437
935,0.1,1.5,0.01,1.0,0.4059096835203925
936,0.1,1.5,0.01,1.5,0.5796754815784653
937,0.1,1.5,0.01,2.0,0.38690686587349793
938,0.1,1.5,0.05,0.01,0.8774704736641317
939,0.1,1.5,0.05,0.05,0.9398959724357127
940,0.1,1.5,0.05,0.1,0.8135021994234133
941,0.1,1.5,0.05,0.5,0.728598811213037
942,0.1,1.5,0.05,1.0,0.5529678134127138
943,0.1,1.5,0.05,1.5,0.5962665538154112
944,0.1,1.5,0.05,2.0,0.3188476779097571
945,0.1,1.5,0.1,0.01,0.7060553489244904
946,0.1,1.5,0.1,0.05,0.8147310985655645
947,0.1,1.5,0.1,0.1,0.8569922870917895
948,0.1,1.5,0.1,0.5,0.6715765653309961
949,0.1,1.5,0.1,1.0,0.5864064270005015
950,0.1,1.5,0.1,1.5,0.7335761504097269
951,0.1,1.5,0.1,2.0,0.4775257185562767
952,0.1,1.5,0.5,0.01,0.5352908175558063
953,0.1,1.5,0.5,0.05,0.4981964673769505
954,0.1,1.5,0.5,0.1,0.49503542362931197
955,0.1,1.5,0.5,0.5,0.6653694773491173
956,0.1,1.5,0.5,1.0,0.8918209835636226
957,0.1,1.5,0.5,1.5,0.7484724366614256
958,0.1,1.5,0.5,2.0,0.42077788645523523
959,0.1,1.5,1.0,0.01,0.6490848179436449
960,0.1,1.5,1.0,0.05,0.6069472437406594
961,0.1,1.5,1.0,0.1,0.5681215938399056
962,0.1,1.5,1.0,0.5,0.7466132358613113
963,0.1,1.5,1.0,1.0,0.9034049979176612
964,0.1,1.5,1.0,1.5,0.8039460203103146
965,0.1,1.5,1.0,2.0,0.5045334915730844
966,0.1,1.5,1.5,0.01,0.5287507788996755
967,0.1,1.5,1.5,0.05,0.49620909833585364
968,0.1,1.5,1.5,0.1,0.46412327779796514
969,0.1,1.5,1.5,0.5,0.6041122610820948
970,0.1,1.5,1.5,1.0,0.8290906985862374
971,0.1,1.5,1.5,1.5,0.813768971727284
972,0.1,1.5,1.5,2.0,0.6490456306436437
973,0.1,1.5,2.0,0.01,0.49440668692086603
974,0.1,1.5,2.0,0.05,0.4963872164541198
975,0.1,1.5,2.0,0.1,0.5176158061233351
976,0.1,1.5,2.0,0.5,0.640848393857593
977,0.1,1.5,2.0,1.0,0.7747770158119427
978,0.1,1.5,2.0,1.5,0.7846697888922735
979,0.1,1.5,2.0,2.0,0.636684408218844
980,0.1,2.0,0.01,0.01,0.5486063990548592
981,0.1,2.0,0.01,0.05,0.5486063990548592
982,0.1,2.0,0.01,0.1,0.5486063990548592
983,0.1,2.0,0.01,0.5,0.5354408876573197
984,0.1,2.0,0.01,1.0,0.5300912474772141
985,0.1,2.0,0.01,1.5,0.5564034322373713
986,0.1,2.0,0.01,2.0,0.48666492687516505
987,0.1,2.0,0.05,0.01,0.5266410689034775
988,0.1,2.0,0.05,0.05,0.522687115370122
989,0.1,2.0,0.05,0.1,0.522687115370122
990,0.1,2.0,0.05,0.5,0.522687115370122
991,0.1,2.0,0.05,1.0,0.5555749849687194
992,0.1,2.0,0.05,1.5,0.535420895988212
993,0.1,2.0,0.05,2.0,0.5215892698072322
994,0.1,2.0,0.1,0.01,0.5620268549748451
995,0.1,2.0,0.1,0.05,0.5620268549748451
996,0.1,2.0,0.1,0.1,0.571449066706818
997,0.1,2.0,0.1,0.5,0.5622452599068563
998,0.1,2.0,0.1,1.0,0.5266410689034775
999,0.1,2.0,0.1,1.5,0.5295390668988387
1000,0.1,2.0,0.1,2.0,0.5555547311506657
1001,0.1,2.0,0.5,0.01,0.6077016913753295
1002,0.1,2.0,0.5,0.05,0.6082317281742546
1003,0.1,2.0,0.5,0.1,0.5527906568734614
1004,0.1,2.0,0.5,0.5,0.6274123186557226
1005,0.1,2.0,0.5,1.0,0.6061882405295388
1006,0.1,2.0,0.5,1.5,0.7614458400620615
1007,0.1,2.0,0.5,2.0,0.8134094377838565
1008,0.1,2.0,1.0,0.01,0.7583363062535974
1009,0.1,2.0,1.0,0.05,0.7583363062535974
1010,0.1,2.0,1.0,0.1,0.7583363062535974
1011,0.1,2.0,1.0,0.5,0.754809820215522
1012,0.1,2.0,1.0,1.0,0.7156486850195289
1013,0.1,2.0,1.0,1.5,0.7156486850195289
1014,0.1,2.0,1.0,2.0,0.7334366766166603
1015,0.1,2.0,1.5,0.01,0.7996125599173869
1016,0.1,2.0,1.5,0.05,0.7996125599173869
1017,0.1,2.0,1.5,0.1,0.7996125599173869
1018,0.1,2.0,1.5,0.5,0.7870719435450877
1019,0.1,2.0,1.5,1.0,0.7870719435450877
1020,0.1,2.0,1.5,1.5,0.7249177934127126
1021,0.1,2.0,1.5,2.0,0.7249177934127126
1022,0.1,2.0,2.0,0.01,0.7330684873316982
1023,0.1,2.0,2.0,0.05,0.7330684873316982
1024,0.1,2.0,2.0,0.1,0.7330684873316982
1025,0.1,2.0,2.0,0.5,0.7330684873316982
1026,0.1,2.0,2.0,1.0,0.7996125599173869
1027,0.1,2.0,2.0,1.5,0.7870719435450877
1028,0.1,2.0,2.0,2.0,0.7249177934127126
1029,0.5,0.01,0.01,0.01,0.8265138391153262
1030,0.5,0.01,0.01,0.05,1.3777142868253387
1031,0.5,0.01,0.01,0.1,1.6208915583285322
1032,0.5,0.01,0.01,0.5,0.9551862532274067
1033,0.5,0.01,0.01,1.0,1.0994403628816873
